ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,education_clean,marriage_clean,gender,churn_label,customer_id,avg_monthly_spend,annual_spend,avg_monthly_payment,current_utilization,utilization_6m_avg,utilization_trend,pay_to_bill_ratio,max_delay_months,delinquency_count,days_since_last_txn,transaction_count_monthly,card_tier,R_score,F_score,M_score,RFM_Score,rfm_segment,utilization_risk_flag,support_friction_score,interchange_revenue_annual,annual_fee,interest_paid_12m,reward_cost_annual,servicing_cost_annual,annual_net_margin,baseline_ltv,predicted_churn_prob,risk_decile,cost_fee_waiver,cost_points_boost,cost_apr_cut,cost_vip_perks,delta_ltv_fee_waiver,net_roi_fee_waiver,delta_ltv_points_boost,net_roi_points_boost,delta_ltv_apr_cut,net_roi_apr_cut,delta_ltv_vip_perks,net_roi_vip_perks,recommended_offer,expected_net_roi,offer_cost,retained_ltv_gain,campaign_target
3037,300000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,0.0,792.0,68095.0,396.0,396.0,0.0,792.0,68095.0,1700.0,0,Graduate School,Single,Male,0,CC-3037,11679.17,140150.04,11896.5,0.0013,0.0389,-0.0376,1.0186,-1,0,5,120,Black,4,3,2,9,Need Attention,0,0.0,3503.75,495,0.0,2102.25,50.0,1846.5,6605.59,0.17953594,4,495.0,2102.25,120.0,150.0,4733.93,4238.93,3312.38,1210.13,0.0,-120.0,2944.02,2794.02,No Offer (Low Risk),0.0,0.0,0.0,False
3038,300000.0,1,1,2,36,0,0,0,0,0,0,295433.0,301521.0,308038.0,306154.0,295664.0,290329.0,13000.0,13116.0,11000.0,11000.0,12000.0,9300.0,0,Graduate School,Single,Male,0,CC-3038,299523.17,3594278.04,11569.33,0.9848,0.9984,-0.0136,0.0386,0,0,8,120,Black,4,3,5,12,Loyal High Spenders,1,0.0,89856.95,495,53179.2,53914.17,50.0,89566.98,362818.48,0.14686444,5,495.0,53914.17,120.0,150.0,228763.22,228268.22,162516.67,108602.5,191147.89,191027.89,145018.62,144868.62,No Offer (Low Risk),0.0,0.0,0.0,False
3039,280000.0,1,2,1,37,-2,-1,-1,-2,-2,-2,2035.0,11009.0,9360.0,7480.0,4402.0,3646.0,11009.0,9370.0,7486.0,4402.0,3646.0,6059.0,0,University,Married,Male,0,CC-3039,6322.0,75864.0,6995.33,0.0073,0.0226,-0.0153,1.1065,-1,0,6,84,Platinum,4,2,2,8,Need Attention,0,0.0,1706.94,295,0.0,1137.96,50.0,813.98,4504.1,0.08071976,8,295.0,1137.96,120.0,150.0,1842.63,1547.63,1362.61,224.65,0.0,-120.0,1229.19,1079.19,No Offer (Low Risk),0.0,0.0,0.0,False
3040,170000.0,1,1,2,39,0,0,0,0,0,0,171160.0,187853.0,171095.0,137986.0,141319.0,139463.0,13000.0,6154.0,15000.0,6000.0,7000.0,5000.0,0,Graduate School,Single,Male,0,CC-3040,158146.0,1897752.0,8692.33,1.0068,0.9303,0.0765,0.055,0,0,11,120,Platinum,3,3,5,11,Loyal High Spenders,1,0.0,42699.42,295,30808.08,28466.28,50.0,45286.22,223658.94,0.102478914,7,295.0,28466.28,120.0,150.0,109652.41,109357.41,79888.59,51422.31,92936.82,92816.82,71771.32,71621.32,No Offer (Low Risk),0.0,0.0,0.0,False
3041,60000.0,1,1,1,38,2,0,0,0,2,2,30013.0,31226.0,32396.0,34657.0,35456.0,34736.0,2000.0,2000.0,2800.0,1500.0,0.0,1500.0,1,Graduate School,Married,Male,1,CC-3041,33080.67,396968.04,1633.33,0.5002,0.5513,-0.0511,0.0494,2,3,60,120,Standard,1,3,4,8,At-Risk High Value,0,6.5,6946.94,0,5402.16,5954.52,110.0,6284.579999999998,6977.86,0.80064607,1,50.0,5954.52,120.0,150.0,6967.85,6917.85,5092.88,-861.64,6097.42,5977.42,0.0,-150.0,No Offer (Budget Exceeded),6917.85,50.0,6967.85,False
3042,50000.0,1,2,2,29,0,0,0,0,0,0,23469.0,23110.0,22792.0,20861.0,19116.0,15286.0,1437.0,1236.0,649.0,831.0,568.0,226.0,0,University,Single,Male,0,CC-3042,20772.33,249267.96,824.5,0.4694,0.4154,0.054,0.0397,0,0,5,120,Standard,4,3,3,10,Loyal High Spenders,0,0.0,4362.19,0,4224.6,3739.02,50.0,4797.77,20954.24,0.12896419,6,50.0,3739.02,120.0,150.0,0.0,-50.0,8679.4,4940.38,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
3043,380000.0,1,2,1,38,-2,-2,-2,-1,-1,-2,0.0,0.0,990.0,2086.0,0.0,4069.0,0.0,990.0,2086.0,0.0,4069.0,10000.0,0,University,Married,Male,0,CC-3043,1190.83,14289.96,2857.5,0.0,0.0031,-0.0031,2.0,-1,0,13,20,Black,2,1,1,4,Dormant / Lost,0,0.0,357.25,495,0.0,214.35,50.0,587.9,2668.98,0.12027161,6,495.0,214.35,120.0,150.0,1468.39,973.39,0.0,-214.35,0.0,-120.0,947.95,797.95,No Offer (Low Risk),0.0,0.0,0.0,False
3044,70000.0,2,1,1,40,2,0,0,2,2,2,45251.0,42685.0,45674.0,44639.0,47624.0,48592.0,1800.0,3700.0,0.0,3707.0,1900.0,0.0,1,Graduate School,Married,Female,1,CC-3044,45744.17,548930.04,1851.17,0.6464,0.6535,-0.0071,0.0405,2,4,60,120,Standard,1,3,4,8,At-Risk High Value,0,8.0,9606.28,0,8144.64,8233.95,130.0,9386.97,10213.19,0.8191029,1,50.0,8233.95,120.0,150.0,9797.28,9747.28,7199.02,-1034.93,8594.5,8474.5,0.0,-150.0,No Offer (Budget Exceeded),9747.28,50.0,9797.28,False
3045,430000.0,1,1,1,48,-2,-2,-2,-2,-2,-2,4469.0,52213.0,46935.0,0.0,46987.0,882.0,52226.0,46935.0,0.0,46987.0,882.0,0.0,0,Graduate School,Married,Male,0,CC-3045,25247.67,302972.04,24505.0,0.0104,0.0587,-0.0483,0.9706,-2,0,4,120,Black,5,3,3,11,Loyal High Spenders,0,0.0,7574.3,495,0.0,4544.58,50.0,3474.7200000000003,24056.4,0.044440582,10,495.0,4544.58,120.0,150.0,6013.65,5518.65,4581.84,37.26,0.0,-120.0,4168.32,4018.32,No Offer (Low Risk),0.0,0.0,0.0,False
3046,180000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,0,Graduate School,Married,Male,0,CC-3046,326.0,3912.0,326.0,0.0018,0.0018,0.0,0.9995,-1,0,5,9,Platinum,4,1,1,6,Need Attention,0,0.0,88.02,295,0.0,58.68,50.0,274.34,687.67,0.29894155,3,295.0,58.68,120.0,150.0,653.0,358.0,0.0,-58.68,0.0,-120.0,386.28,236.28,No Offer (Budget Exceeded),358.0,295.0,653.0,False
3047,330000.0,2,2,1,41,1,2,2,2,2,2,289884.0,283863.0,301265.0,306752.0,313710.0,309446.0,0.0,22200.0,12000.0,12000.0,978.0,23500.0,0,University,Married,Female,0,CC-3047,300820.0,3609840.0,11779.67,0.8784,0.9116,-0.0332,0.0392,2,6,30,120,Black,2,3,5,10,At-Risk High Value,1,11.0,90246.0,495,52176.96,54147.6,170.0,88600.35999999999,212718.66,0.31651428,3,495.0,54147.6,120.0,150.0,207626.54,207131.54,138972.15,84824.55,167644.88,167524.88,122143.66,121993.66,Fee Waiver,207131.54,495.0,207626.54,True
3048,250000.0,2,1,2,26,-1,-1,-2,-2,-1,-1,7374.0,0.0,0.0,0.0,2546.0,0.0,0.0,0.0,0.0,2546.0,0.0,0.0,0,Graduate School,Single,Female,0,CC-3048,1653.33,19839.96,424.33,0.0295,0.0066,0.0229,0.2566,-1,0,11,26,Platinum,3,1,1,5,Need Attention,0,0.0,446.4,295,1327.5,297.6,50.0,1721.3000000000002,7546.97,0.12807825,6,295.0,297.6,120.0,150.0,4338.21,4043.21,0.0,-297.6,0.0,-120.0,2784.92,2634.92,No Offer (Low Risk),0.0,0.0,0.0,False
3049,480000.0,2,1,1,38,0,0,0,0,0,0,384150.0,392013.0,361178.0,305024.0,289379.0,295768.0,15000.0,16000.0,12008.0,11000.0,11000.0,11000.0,0,Graduate School,Married,Female,0,CC-3049,337918.67,4055024.04,12668.0,0.8003,0.704,0.0963,0.0375,0,0,6,120,Black,4,3,5,12,Loyal High Spenders,1,0.0,101375.6,495,69145.92,60825.36,50.0,110141.16000000002,588507.36,0.08715341,8,495.0,60825.36,120.0,150.0,255462.31,254967.31,188044.39,127219.03,217770.72,217650.72,169415.37,169265.37,No Offer (Low Risk),0.0,0.0,0.0,False
3050,210000.0,1,2,2,37,-1,-1,-1,2,-1,0,1890.0,3037.0,2429.0,823.0,1089.0,1451.0,3037.0,1200.0,0.0,1089.0,1201.0,1031.0,0,University,Single,Male,0,CC-3050,1786.5,21438.0,1259.67,0.009,0.0085,0.0005,0.705,2,1,12,27,Platinum,2,1,1,4,Dormant / Lost,0,3.5,482.35,295,340.2,321.57,70.0,725.98,2186.77,0.23198722,4,295.0,321.57,120.0,150.0,1819.84,1524.84,0.0,-321.57,1490.29,1370.29,1103.67,953.67,No Offer (Budget Exceeded),1524.84,295.0,1819.84,False
3051,160000.0,1,2,2,26,0,0,0,0,-1,0,25060.0,24306.0,17671.0,22121.0,40835.0,37471.0,8026.0,7804.0,7730.0,67296.0,1340.0,1280.0,0,University,Single,Male,0,CC-3051,27910.67,334928.04,15579.33,0.1566,0.1744,-0.0178,0.5582,0,0,13,120,Platinum,2,3,3,8,Dormant / Lost,0,0.0,7535.88,295,4510.08,5023.92,50.0,7267.039999999999,49518.8,0.04675315,10,295.0,5023.92,120.0,150.0,12932.34,12637.34,9832.31,4808.39,0.0,-120.0,8939.44,8789.44,No Offer (Low Risk),0.0,0.0,0.0,False
3052,390000.0,1,5,2,29,1,2,0,0,0,0,407399.0,397464.0,395333.0,367400.0,304990.0,304303.0,0.0,14414.0,14411.0,76000.0,15000.0,13000.0,0,Others,Single,Male,0,CC-3052,362814.83,4353777.96,22137.5,1.0446,0.9303,0.1143,0.061,2,2,30,120,Black,2,3,5,10,At-Risk High Value,1,5.0,108844.45,495,73330.92,65306.67,90.0,117273.7,662514.02,0.07701316,8,495.0,65306.67,120.0,150.0,261231.12,260736.12,193708.9,128402.23,223603.57,223483.57,174875.08,174725.08,No Offer (Low Risk),0.0,0.0,0.0,False
3053,280000.0,1,1,1,44,1,-2,-2,-2,-2,-1,-136.0,-496.0,-856.0,-1216.0,-1576.0,4266.0,360.0,360.0,360.0,317.0,6252.0,8.0,0,Graduate School,Married,Male,0,CC-3053,711.0,8532.0,1276.17,0.0,0.0,0.0,1.7945,1,1,30,14,Platinum,2,1,1,4,Dormant / Lost,0,2.5,191.97,295,0.0,127.98,70.0,288.99,1187.03,0.14345668,6,295.0,127.98,120.0,150.0,736.88,441.88,0.0,-127.98,616.32,496.32,468.15,318.15,No Offer (Low Risk),0.0,0.0,0.0,False
3054,50000.0,1,2,1,33,-2,-2,-2,-2,-2,-2,390.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0.0,0,University,Married,Male,0,CC-3054,260.0,3120.0,195.0,0.0078,0.0052,0.0026,0.7495,-2,0,12,8,Standard,2,1,1,4,Dormant / Lost,0,0.0,54.6,0,70.2,46.8,50.0,28.00000000000001,123.22,0.12723224,6,50.0,46.8,120.0,150.0,0.0,-50.0,0.0,-46.8,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
3055,350000.0,1,1,1,60,1,-1,-1,-1,-2,-1,0.0,1150.0,4576.0,0.0,0.0,1206.0,1150.0,4576.0,0.0,0.0,1206.0,0.0,1,Graduate School,Married,Male,1,CC-3055,1155.33,13863.96,1155.33,0.0,0.0033,-0.0033,0.9999,1,1,30,19,Black,2,1,1,4,Dormant / Lost,0,2.5,346.6,495,0.0,207.96,70.0,563.64,1347.92,0.3181545,3,495.0,207.96,120.0,150.0,1318.88,823.88,0.0,-207.96,1064.66,944.66,775.49,625.49,No Offer (Budget Exceeded),944.66,120.0,1064.66,False
3056,230000.0,2,1,2,40,-2,-2,-2,-2,-2,-2,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Graduate School,Single,Female,0,CC-3056,60.0,720.0,0.0,0.0016,0.0003,0.0013,0.0,-2,0,11,6,Platinum,3,1,1,5,Need Attention,0,0.0,16.2,295,66.24,10.8,50.0,316.64,1310.12,0.14168797,6,295.0,10.8,120.0,150.0,806.59,511.59,0.0,-10.8,0.0,-120.0,513.03,363.03,No Offer (Low Risk),0.0,0.0,0.0,False
3057,200000.0,1,3,0,36,-2,-2,-2,-2,-2,-2,5644.0,82620.0,14129.0,41359.0,9140.0,0.0,89187.0,14178.0,41359.0,9140.0,0.0,0.0,0,High School,Others,Male,0,CC-3057,25482.0,305784.0,25644.0,0.0282,0.1274,-0.0992,1.0064,-2,0,6,120,Platinum,4,3,3,10,Loyal High Spenders,0,0.0,6880.14,295,0.0,4586.76,50.0,2538.38,17171.45,0.04782559,10,295.0,4586.76,120.0,150.0,4572.62,4277.62,3473.12,-1113.64,0.0,-120.0,3156.84,3006.84,No Offer (Low Risk),0.0,0.0,0.0,False
3058,30000.0,1,2,2,47,0,0,0,0,0,0,29596.0,29625.0,29523.0,29494.0,29464.0,29891.0,1600.0,1500.0,1500.0,1500.0,2000.0,2301.0,0,University,Single,Male,0,CC-3058,29598.83,355185.96,1733.5,0.9865,0.9866,-0.0001,0.0586,0,0,6,120,Standard,4,3,3,10,Loyal High Spenders,1,0.0,6215.75,0,5327.1,5327.79,50.0,6165.06,20865.65,0.19546452,4,50.0,5327.79,120.0,150.0,0.0,-50.0,10942.03,5614.24,12990.61,12870.61,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
3059,50000.0,1,2,1,37,-1,-1,-1,-1,-1,-1,4719.0,22449.0,6640.0,5410.0,9570.0,1500.0,22530.0,6640.0,5410.0,9570.0,1500.0,0.0,0,University,Married,Male,0,CC-3059,8381.33,100575.96,7608.33,0.0944,0.1676,-0.0732,0.9078,-1,0,1,110,Standard,5,2,2,9,Need Attention,0,0.0,1760.08,0,0.0,1508.64,50.0,201.43999999999983,740.18,0.17214903,5,50.0,1508.64,120.0,150.0,0.0,-50.0,362.8,-1145.84,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
3060,180000.0,1,1,2,26,0,0,0,-1,-1,-1,24464.0,25332.0,11991.0,4394.0,200.0,200.0,1573.0,3007.0,4394.0,200.0,200.0,200.0,0,Graduate School,Single,Male,0,CC-3060,11096.83,133161.96,1595.67,0.1359,0.0616,0.0743,0.1438,0,0,7,120,Platinum,4,3,2,9,Need Attention,0,0.0,2996.14,295,4403.16,1997.43,50.0,5646.869999999999,35924.57,0.057186835,9,295.0,1997.43,120.0,150.0,11126.64,10831.64,8382.09,6384.66,0.0,-120.0,7600.89,7450.89,No Offer (Low Risk),0.0,0.0,0.0,False
3061,150000.0,2,3,1,45,0,0,0,0,0,0,141415.0,144592.0,147635.0,129507.0,132219.0,134869.0,5457.0,5661.0,4636.0,4800.0,4850.0,5000.0,1,High School,Married,Female,1,CC-3061,138372.83,1660473.96,5067.33,0.9428,0.9225,0.0203,0.0366,0,0,9,120,Platinum,3,3,5,11,Loyal High Spenders,1,0.0,37360.66,295,25455.6,24907.11,50.0,38154.15,225180.69,0.06943793,9,295.0,24907.11,120.0,150.0,81763.35,81468.35,60982.15,36075.04,70212.53,70092.53,55142.49,54992.49,No Offer (Low Risk),0.0,0.0,0.0,False
3062,70000.0,1,1,2,27,0,0,0,0,0,2,39449.0,39742.0,40618.0,28782.0,30281.0,29175.0,2100.0,2000.0,1200.0,2590.0,0.0,1000.0,0,Graduate School,Single,Male,0,CC-3062,34674.5,416094.0,1481.67,0.5636,0.4953,0.0683,0.0427,2,1,6,120,Standard,4,3,4,11,Loyal High Spenders,0,3.5,7281.64,0,7101.36,6241.41,70.0,8071.59,30375.53,0.1657267,5,50.0,6241.41,120.0,150.0,20709.08,20659.08,14579.32,8337.91,17214.93,17094.93,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
3063,150000.0,1,2,2,26,0,0,0,0,0,0,10111.0,9847.0,10870.0,12189.0,12836.0,13828.0,1158.0,1181.0,1500.0,836.0,1200.0,2000.0,0,University,Single,Male,0,CC-3063,11613.5,139362.0,1312.5,0.0674,0.0774,-0.01,0.113,0,0,5,120,Platinum,4,3,2,9,Need Attention,0,0.0,3135.64,295,1819.8,2090.43,50.0,3110.01,15991.61,0.09447766,7,295.0,2090.43,120.0,150.0,7380.12,7085.12,5405.2,3314.77,0.0,-120.0,4862.98,4712.98,No Offer (Low Risk),0.0,0.0,0.0,False
3064,50000.0,1,3,2,25,1,2,2,0,0,2,43685.0,44694.0,43673.0,44659.0,49512.0,48454.0,2000.0,0.0,2000.0,6000.0,300.0,3000.0,0,High School,Single,Male,0,CC-3064,45779.5,549354.0,2216.67,0.8737,0.9156,-0.0419,0.0484,2,4,30,120,Standard,2,3,4,9,At-Risk High Value,1,8.0,9613.7,0,7863.3,8240.31,130.0,9106.69,15529.06,0.4864289,2,50.0,8240.31,120.0,150.0,18168.21,18118.21,11778.51,3538.2,14397.61,14277.61,0.0,-150.0,No Offer (Budget Exceeded),18118.21,50.0,18168.21,False
3065,430000.0,2,2,1,42,0,0,0,0,0,0,89395.0,90052.0,90604.0,91200.0,92134.0,92834.0,3243.0,3200.0,3185.0,3500.0,3500.0,3420.0,0,University,Married,Female,0,CC-3065,91036.5,1092438.0,3341.33,0.2079,0.2117,-0.0038,0.0367,0,0,7,120,Black,4,3,5,12,Loyal High Spenders,0,0.0,27310.95,495,16091.46,16386.57,50.0,27460.840000000004,196061.66,0.040062264,10,495.0,16386.57,120.0,150.0,44776.86,44281.86,34256.77,17870.2,0.0,-120.0,31202.26,31052.26,No Offer (Low Risk),0.0,0.0,0.0,False
3066,70000.0,1,1,2,25,-1,2,2,2,2,0,3635.0,4529.0,4308.0,4859.0,4638.0,4911.0,1100.0,0.0,624.0,0.0,500.0,1000.0,1,Graduate School,Single,Male,1,CC-3066,4480.0,53760.0,537.33,0.0519,0.064,-0.0121,0.1199,2,4,10,61,Standard,3,2,2,7,Need Attention,0,8.0,940.8,0,653.94,806.4,130.0,658.34,955.71,0.58884764,2,50.0,806.4,120.0,150.0,1195.05,1145.05,764.78,-41.62,939.8,819.8,0.0,-150.0,No Offer (Budget Exceeded),1145.05,50.0,1195.05,False
3067,20000.0,1,3,2,36,1,-1,-1,-1,-1,-1,0.0,832.0,0.0,832.0,1486.0,0.0,832.0,0.0,832.0,1486.0,0.0,1248.0,0,High School,Single,Male,0,CC-3067,525.0,6300.0,733.0,0.0,0.0262,-0.0262,1.3957,1,1,30,12,Standard,2,1,1,4,Dormant / Lost,0,2.5,110.25,0,0.0,94.5,70.0,-54.25,-184.36,0.19425349,4,50.0,94.5,120.0,150.0,-138.57,-188.57,0.0,-94.5,-114.39,-234.39,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
3068,310000.0,2,1,1,33,-2,-2,-2,-2,-2,-2,115.0,894.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0,1,Graduate School,Married,Female,1,CC-3068,168.17,2018.04,149.0,0.0004,0.0005,-0.0001,0.8851,-2,0,13,7,Black,2,1,1,4,Dormant / Lost,0,0.0,50.45,495,22.32,30.27,50.0,487.5000000000001,1996.18,0.14421587,6,495.0,30.27,120.0,150.0,1243.54,748.54,0.0,-30.27,0.0,-120.0,789.65,639.65,No Offer (Low Risk),0.0,0.0,0.0,False
3069,160000.0,2,2,1,23,0,0,0,0,0,0,96814.0,69870.0,68984.0,55559.0,44705.0,28223.0,10008.0,20014.0,1894.0,6425.0,2204.0,62529.0,0,University,Married,Female,0,CC-3069,60692.5,728310.0,17179.0,0.6051,0.3793,0.2258,0.283,0,0,1,120,Platinum,5,3,4,12,Loyal High Spenders,1,0.0,16386.97,295,17426.88,10924.65,50.0,23134.200000000004,161960.8,0.042838264,10,295.0,10924.65,120.0,150.0,39217.71,38922.71,29924.95,19000.3,34104.91,33984.91,27235.93,27085.93,No Offer (Low Risk),0.0,0.0,0.0,False
3070,30000.0,1,3,2,38,1,2,0,0,0,0,30771.0,29975.0,27541.0,27785.0,28839.0,29412.0,0.0,2000.0,1000.0,1500.0,1052.0,591.0,0,High School,Single,Male,0,CC-3070,29053.83,348645.96,1023.83,1.0257,0.9685,0.0572,0.0352,2,2,30,120,Standard,2,3,3,8,Dormant / Lost,1,5.0,6101.3,0,5538.78,5229.69,90.0,6320.39,15868.3,0.29830283,3,50.0,5229.69,120.0,150.0,15052.46,15002.46,10121.71,4892.02,12186.51,12066.51,0.0,-150.0,No Offer (Budget Exceeded),15002.46,50.0,15052.46,False
3071,480000.0,2,3,1,39,-2,-2,-1,-1,-1,0,51303.0,74639.0,67306.0,19895.0,23650.0,12616.0,73428.0,20496.0,34.0,23682.0,29.0,10565.0,0,High School,Married,Female,0,CC-3071,41568.17,498818.04,21372.33,0.1069,0.0866,0.0203,0.5141,0,0,11,120,Black,3,3,4,10,Loyal High Spenders,0,0.0,12470.45,495,9236.16,7482.27,50.0,14669.34,118614.06,0.023672856,10,495.0,7482.27,120.0,150.0,14743.57,14248.57,13111.41,5629.14,0.0,-120.0,12000.8,11850.8,No Offer (Low Risk),0.0,0.0,0.0,False
3072,180000.0,2,1,2,28,0,0,0,2,0,0,99307.0,104403.0,110366.0,101550.0,98615.0,49730.0,6700.0,10605.0,0.0,4751.0,1754.0,0.0,1,Graduate School,Single,Female,1,CC-3072,93995.17,1127942.04,3968.33,0.5517,0.5222,0.0295,0.0422,2,1,10,120,Platinum,3,3,5,11,Loyal High Spenders,0,3.5,25378.7,295,17875.08,16919.13,70.0,26559.65,104809.89,0.15340786,5,295.0,16919.13,120.0,150.0,68000.15,67705.15,48151.97,31232.84,56714.4,56594.4,42930.79,42780.79,No Offer (Low Risk),0.0,0.0,0.0,False
3073,210000.0,1,2,1,40,-1,-1,0,0,0,0,5130.0,15266.0,11423.0,9329.0,12329.0,10039.0,15266.0,2500.0,1200.0,3000.0,1077.0,2104.0,0,University,Married,Male,0,CC-3073,10586.0,127032.0,4191.17,0.0244,0.0504,-0.026,0.3959,0,0,2,120,Platinum,5,3,2,10,Loyal High Spenders,0,0.0,2858.22,295,922.32,1905.48,50.0,2120.06,10505.48,0.101805225,7,295.0,1905.48,120.0,150.0,5125.52,4830.52,3735.87,1830.39,0.0,-120.0,3356.68,3206.68,No Offer (Low Risk),0.0,0.0,0.0,False
3074,360000.0,1,1,2,30,-1,-1,-1,-1,-1,-1,312.0,312.0,312.0,312.0,251.0,-61.0,313.0,313.0,313.0,252.0,1.0,95971.0,1,Graduate School,Single,Male,1,CC-3074,249.83,2997.96,16193.83,0.0009,0.0007,0.0002,2.0,-1,0,13,8,Black,2,1,1,4,Dormant / Lost,0,0.0,74.95,495,0.0,44.97,50.0,474.98,2013.46,0.13590267,6,495.0,44.97,120.0,150.0,1205.31,710.31,0.0,-44.97,0.0,-120.0,769.58,619.58,No Offer (Low Risk),0.0,0.0,0.0,False
3075,180000.0,1,3,2,31,2,2,0,0,0,0,36864.0,35587.0,35989.0,36013.0,36164.0,31637.0,0.0,1800.0,1230.0,1200.0,1350.0,2310.0,0,High School,Single,Male,0,CC-3075,35375.67,424508.04,1315.0,0.2048,0.1965,0.0083,0.0372,2,2,60,120,Platinum,1,3,4,8,At-Risk High Value,0,5.0,9551.43,295,6635.52,6367.62,90.0,10024.330000000002,14362.93,0.59793067,1,295.0,6367.62,120.0,150.0,18049.34,17754.34,11539.28,5171.66,14185.77,14065.77,10031.68,9881.68,No Offer (Budget Exceeded),17754.34,295.0,18049.34,False
3076,200000.0,2,1,2,29,1,2,0,0,2,2,16198.0,14320.0,15439.0,14757.0,14275.0,13680.0,0.0,5000.0,1000.0,0.0,2000.0,0.0,0,Graduate School,Single,Female,0,CC-3076,14778.17,177338.04,1333.33,0.081,0.0739,0.0071,0.0902,2,4,30,120,Platinum,2,3,3,8,Dormant / Lost,0,8.0,3990.11,295,2916.0,2660.07,130.0,4411.040000000001,11098.41,0.2974478,3,295.0,2660.07,120.0,150.0,10513.02,10218.02,7070.84,4410.77,8512.48,8392.48,6222.0,6072.0,No Offer (Budget Exceeded),10218.02,295.0,10513.02,False
3077,50000.0,1,3,2,22,0,0,-1,0,0,0,48423.0,44450.0,956.0,976.0,1976.0,2939.0,2150.0,956.0,20.0,1000.0,1000.0,1000.0,1,High School,Single,Male,1,CC-3077,16620.0,199440.0,1021.0,0.9685,0.3324,0.6361,0.0614,0,0,1,120,Standard,5,3,3,11,Loyal High Spenders,1,0.0,3490.2,0,8716.5,2991.6,50.0,9165.1,41189.89,0.12250849,6,50.0,2991.6,120.0,150.0,0.0,-50.0,16523.37,13531.77,19324.37,19204.37,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
3078,240000.0,1,2,1,48,0,-1,-1,-2,-1,-1,3972.0,783.0,0.0,0.0,3853.0,29252.0,783.0,0.0,0.0,3853.0,29252.0,16747.0,1,University,Married,Male,1,CC-3078,6310.0,75720.0,8439.17,0.0165,0.0263,-0.0098,1.3374,0,0,9,84,Platinum,3,2,2,7,Need Attention,0,0.0,1703.7,295,0.0,1135.8,50.0,812.9000000000001,2445.54,0.23240107,4,295.0,1135.8,120.0,150.0,2037.19,1742.19,1397.01,261.21,0.0,-120.0,1235.26,1085.26,No Offer (Budget Exceeded),1742.19,295.0,2037.19,False
3079,180000.0,2,1,2,29,0,0,0,0,0,0,35619.0,22745.0,12200.0,9531.0,10131.0,0.0,1745.0,1200.0,1531.0,3500.0,0.0,0.0,0,Graduate School,Single,Female,0,CC-3079,15037.67,180452.04,1329.33,0.1979,0.0835,0.1144,0.0884,0,0,2,120,Platinum,5,3,3,11,Loyal High Spenders,0,0.0,4060.17,295,6411.96,2706.78,50.0,8010.35,51085.09,0.056804065,9,295.0,2706.78,120.0,150.0,15733.85,15438.85,11856.72,9149.94,0.0,-120.0,10752.69,10602.69,No Offer (Low Risk),0.0,0.0,0.0,False
3080,80000.0,2,3,1,33,-1,-1,0,-1,-1,-2,325.0,107.0,1107.0,1338.0,0.0,0.0,107.0,1000.0,1338.0,0.0,0.0,1080.0,0,High School,Married,Female,0,CC-3080,479.5,5754.0,587.5,0.0041,0.006,-0.0019,1.2248,0,0,14,11,Gold,2,1,1,4,Dormant / Lost,0,0.0,115.08,95,0.0,86.31,50.0,73.76999999999998,238.08,0.2098595,4,95.0,86.31,120.0,150.0,187.23,92.23,0.0,-86.31,0.0,-120.0,0.0,-150.0,No Offer (Budget Exceeded),92.23,95.0,187.23,False
3081,50000.0,2,3,1,32,0,0,0,0,0,0,42740.0,44744.0,47539.0,17360.0,17928.0,19619.0,3000.0,4000.0,1000.0,1000.0,2000.0,1000.0,0,High School,Married,Female,0,CC-3081,31655.0,379860.0,2000.0,0.8548,0.6331,0.2217,0.0632,0,0,1,120,Standard,5,3,4,12,Loyal High Spenders,1,0.0,6647.55,0,7693.2,5697.9,50.0,8592.85,39504.91,0.11751347,7,50.0,5697.9,120.0,150.0,0.0,-50.0,15434.32,9736.42,18027.9,17907.9,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
